seed,feature,sample_auc_heldout,member_mean_a,nonmember_mean_a,weight
16,ppl_ratio_underscore_trick,0.5033333333333333,-0.13109816186579146,0.1310981618657917,-0.5533522367477417
16,ref_ppl_ratio_tinystories-1M,0.5855555555555556,-0.13949451331589383,0.13949451331589344,1.163798451423645
16,ref_ppl_ratio_tinystories-33M,0.55,-0.08142832434209175,0.08142832434209236,-1.1078848838806152
16,ref_ppl_ratio_phi-1_5,0.48,-0.06447310632035351,0.06447310632035445,0.18998394906520844
17,ppl,0.39444444444444443,-0.006375239793897957,0.006375239793898013,1.9048229455947876
17,zlib_ratio,0.64,-0.08467592221911639,0.08467592221911686,0.4274024963378906
17,k_min_probs_0.05,0.7277777777777777,-0.2736533603122782,0.27365336031227816,1.5837628841400146
17,k_max_probs_0.05,0.5655555555555556,-0.11919532717512843,0.11919532717512639,0.3831179440021515
17,k_min_probs_0.1,0.71,-0.18852800033240452,0.18852800033240458,0.6136154532432556
17,k_max_probs_0.1,0.5077777777777778,-0.06007968980566733,0.06007968980566935,-0.49772217869758606
17,k_min_probs_0.2,0.6788888888888889,-0.07701283764772639,0.07701283764772662,-0.9800285696983337
17,k_max_probs_0.2,0.45111111111111113,-0.04668594366839877,0.0466859436683976,0.9082764983177185
17,ppl_ratio_synonym_substitution,0.6122222222222222,-0.07512239890274894,0.07512239890274999,0.2777855694293976
17,ppl_ratio_butter_fingers,0.6944444444444444,-0.07126695135254178,0.07126695135254066,0.9153683185577393
17,ppl_ratio_random_deletion,0.61,-0.0485532919208642,0.04855329192086747,0.48918652534484863
17,ppl_ratio_change_char_case,0.6544444444444445,-0.021020556434526827,0.021020556434528596,-1.4525896310806274
17,ppl_ratio_whitespace_perturbation,0.6244444444444445,-0.06285076679157568,0.06285076679157625,1.7499994039535522
17,ppl_ratio_underscore_trick,0.4166666666666667,-0.008061443995626713,0.008061443995626293,0.47289708256721497
17,ref_ppl_ratio_tinystories-1M,0.6333333333333333,-0.16031738558489622,0.1603173855848962,0.40234842896461487
17,ref_ppl_ratio_tinystories-33M,0.5755555555555556,-0.15356850195081245,0.1535685019508121,0.4926803410053253
17,ref_ppl_ratio_phi-1_5,0.5155555555555555,-0.0009684110704534195,0.0009684110704531771,0.031223731115460396
18,ppl,0.5066666666666667,-0.15843919966800588,0.15843919966800607,-0.5803597569465637
18,zlib_ratio,0.5188888888888888,-0.3570677401791115,0.35706774017910853,1.187333583831787
18,k_min_probs_0.05,0.6155555555555555,-0.45099379606739015,0.45099379606739,2.002622365951538
18,k_max_probs_0.05,0.55,-0.17765021775763873,0.17765021775764864,1.1523972749710083
18,k_min_probs_0.1,0.5966666666666667,-0.3539979662977751,0.3539979662977751,0.4003756642341614
18,k_max_probs_0.1,0.54,-0.04031038146934439,0.040310381469339136,-0.2409522980451584
18,k_min_probs_0.2,0.5766666666666667,-0.2522810183553242,0.25228101835532446,-1.3672890663146973
18,k_max_probs_0.2,0.46111111111111114,-0.06205341578764053,0.06205341578763947,0.6892272233963013
18,ppl_ratio_synonym_substitution,0.5455555555555556,-0.24969627062285646,0.24969627062285385,0.5279050469398499
18,ppl_ratio_butter_fingers,0.5433333333333333,-0.3184968839287706,0.3184968839287705,0.5656432509422302
18,ppl_ratio_random_deletion,0.47555555555555556,-0.22393758408091868,0.22393758408092446,0.49518027901649475
18,ppl_ratio_change_char_case,0.5233333333333333,-0.2863806506889181,0.2863806506889188,-0.736086368560791
