seed,feature,sample_auc_heldout,member_mean_a,nonmember_mean_a,weight
13,ppl,0.4533333333333333,-0.30711450146862007,0.307114501468621,-0.1537150740623474
13,k_min_probs_0.05,0.6055555555555555,-0.4426287905574164,0.4426287905574167,0.20827791094779968
13,k_min_probs_0.1,0.5777777777777777,-0.4520343900812366,0.45203439008123714,0.8128653764724731
13,k_min_probs_0.2,0.49666666666666665,-0.4200841838626435,0.4200841838626434,-0.019203850999474525
13,k_max_probs_0.05,0.62,-0.014070707164128997,0.014070707164121173,-0.514261782169342
13,k_max_probs_0.1,0.4266666666666667,-0.060426914986180316,0.06042691498618121,-1.3245162963867188
13,k_max_probs_0.2,0.44222222222222224,-0.14778087717897626,0.14778087717897329,-0.015084721148014069
13,zlib_ratio,0.5577777777777778,-0.10690544549160119,0.10690544549160193,-0.5440510511398315
13,ppl_ratio_synonym_substitution,0.5244444444444445,-0.23337069315413525,0.23337069315413653,0.5497931241989136
13,ppl_ratio_butter_fingers,0.5,-0.31499255071147775,0.3149925507114747,1.8688918352127075
13,ppl_ratio_random_deletion,0.51,-0.26282370230494745,0.26282370230494206,-0.4014073312282562
13,ppl_ratio_change_char_case,0.5211111111111111,-0.2994292798284308,0.2994292798284324,-1.7169426679611206
13,ppl_ratio_whitespace_perturbation,0.4988888888888889,-0.35896098644984387,0.3589609864498437,0.9942506551742554
13,ppl_ratio_underscore_trick,0.4388888888888889,-0.3940415773299328,0.394041577329935,0.9266128540039062
14,ppl,0.5233333333333333,-0.1273710220930671,0.1273710220930669,-2.2747135162353516
14,k_min_probs_0.05,0.6833333333333333,-0.3932169011147836,0.3932169011147835,1.0596625804901123
14,k_min_probs_0.1,0.6788888888888889,-0.3380809038567497,0.33808090385674977,1.3895319700241089
14,k_min_probs_0.2,0.6466666666666666,-0.19029337978962435,0.19029337978962405,-1.4270223379135132
14,k_max_probs_0.05,0.5855555555555556,-0.08595655365183386,0.0859565536518278,-0.16531211137771606
14,k_max_probs_0.1,0.5322222222222223,-0.02145231929396099,0.021452319293964895,0.6350730657577515
14,k_max_probs_0.2,0.49666666666666665,-0.055551817661074886,0.055551817661079674,-0.5310965180397034
14,zlib_ratio,0.5833333333333334,-0.2486086457655263,0.24860864576552533,-0.16582901775836945
14,ppl_ratio_synonym_substitution,0.49666666666666665,-0.2888954391289578,0.28889543912896287,-0.02241186425089836
14,ppl_ratio_butter_fingers,0.5633333333333334,-0.32662683382249696,0.32662683382249696,2.3112599849700928
14,ppl_ratio_random_deletion,0.5333333333333333,-0.24129376848320158,0.24129376848319997,0.5898104906082153
14,ppl_ratio_change_char_case,0.53,-0.2919387797402958,0.2919387797402975,-1.752236008644104
14,ppl_ratio_whitespace_perturbation,0.5211111111111111,-0.29232043475441344,0.2923204347544134,2.710162878036499
14,ppl_ratio_underscore_trick,0.5444444444444444,-0.2092326031604028,0.20923260316039496,-0.07412748038768768
15,ppl,0.5733333333333334,-0.01871980512350936,0.01871980512350883,-0.8435187339782715
15,k_min_probs_0.05,0.7133333333333334,-0.3798082604633523,0.3798082604633521,0.7294994592666626
15,k_min_probs_0.1,0.6711111111111111,-0.38236735467985816,0.3823673546798581,0.7408554553985596
15,k_min_probs_0.2,0.5822222222222222,-0.27029683618950445,0.270296836189505,-0.023106761276721954
15,k_max_probs_0.05,0.5211111111111111,-0.21692753536208909,0.21692753536208667,-0.023745661601424217
15,k_max_probs_0.1,0.4411111111111111,-0.17740836685304162,0.17740836685304331,0.43714138865470886
15,k_max_probs_0.2,0.41,-0.13620702850430097,0.13620702850429894,1.006502389907837
15,zlib_ratio,0.65,-0.07413070412058816,0.07413070412058849,0.913878321647644
15,ppl_ratio_synonym_substitution,0.35,-0.05312235614690164,0.05312235614689845,0.9565577507019043
15,ppl_ratio_butter_fingers,0.6344444444444445,-0.13435906963483413,0.13435906963483463,-0.09099150449037552
15,ppl_ratio_random_deletion,0.6166666666666667,-0.003174982717168791,0.0031749827171731544,0.5278257727622986
15,ppl_ratio_change_char_case,0.6033333333333334,-0.1352334740350284,0.13523347403502628,-0.18915285170078278
15,ppl_ratio_whitespace_perturbation,0.59,-0.12212806047735872,0.12212806047735975,1.247843861579895
15,ppl_ratio_underscore_trick,0.41444444444444445,-0.0015505586680632437,0.001550558668065083,-0.012102250009775162
16,ppl,0.5488888888888889,-0.1138775424482008,0.11387754244820106,-1.6712007522583008
16,k_min_probs_0.05,0.6588888888888889,-0.35536214104177616,0.3553621410417759,0.45146507024765015
16,k_min_probs_0.1,0.6377777777777778,-0.33278091076177707,0.3327809107617765,1.7271400690078735
16,k_min_probs_0.2,0.5977777777777777,-0.21418152669696694,0.21418152669696752,-1.1317591667175293
16,k_max_probs_0.05,0.63,-0.03322869429563055,0.03322869429563002,0.1972305327653885
16,k_max_probs_0.1,0.43666666666666665,-0.02848930822505006,0.028489308225051142,1.6750909090042114
16,k_max_probs_0.2,0.5077777777777778,-0.043284526501758326,0.043284526501756605,-1.3604240417480469
16,zlib_ratio,0.63,-0.10455243049539847,0.10455243049539535,-0.34329962730407715
